ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
11554052,01/01/2019 04:00:00 PM,BATTERY,SIMPLE,STREET,True,False,1115,11.0,28.0,41.87862256,-87.72559838
12411172,01/01/2019 05:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,321,3.0,5.0,,
12907080,01/01/2019 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,914,9.0,25.0,,
12377042,01/01/2019 10:00:00 AM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,323,3.0,8.0,,
12662826,01/01/2019 10:35:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,632,6.0,9.0,,
13211437,01/01/2019 12:00:00 AM,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,1112,11.0,27.0,,
12493491,01/01/2019 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,632,6.0,6.0,,
12291164,01/01/2019 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2533,25.0,37.0,,
12812441,01/01/2019 12:00:00 AM,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,APARTMENT,False,True,1111,11.0,28.0,,
12430502,01/01/2019 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,222,2.0,4.0,,
12626574,01/01/2019 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2213,22.0,19.0,,
12215772,01/01/2019 12:01:00 AM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,SCHOOL - PUBLIC BUILDING,False,False,234,2.0,5.0,,
12575457,01/01/2019 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1612,16.0,41.0,,
12240599,01/01/2019 12:01:00 AM,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,RESIDENCE,False,False,2411,24.0,50.0,,
13210699,01/01/2019 12:01:00 AM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,HOSPITAL BUILDING / GROUNDS,False,False,722,7.0,20.0,,
12649018,01/02/2019 12:00:00 AM,DECEPTIVE PRACTICE,EMBEZZLEMENT,FACTORY / MANUFACTURING BUILDING,False,False,1223,12.0,27.0,,
24369,01/03/2019 02:37:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,224,2.0,3.0,41.802908524,-87.62104831
24368,01/03/2019 02:37:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,224,2.0,3.0,41.802908524,-87.62104831
24370,01/05/2019 04:23:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1433,14.0,2.0,41.904788891,-87.66155984
24372,01/06/2019 10:23:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,812,8.0,13.0,41.77783091,-87.773112387
24371,01/06/2019 12:10:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,734,7.0,17.0,41.764064647,-87.659514616
11561222,01/07/2019 02:30:00 AM,BATTERY,SIMPLE,SIDEWALK,False,False,623,6.0,6.0,41.758172871,-87.62845198
24373,01/07/2019 03:45:00 PM,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,True,False,622,6.0,21.0,41.736129473,-87.629162044
24374,01/07/2019 05:07:00 PM,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,False,False,714,7.0,16.0,41.779309922,-87.674302688
11561398,01/08/2019 08:30:00 PM,THEFT,OVER $500,STREET,False,False,1933,19.0,32.0,41.933221534,-87.659637153
11561121,01/09/2019 03:20:00 AM,THEFT,OVER $500,APARTMENT,False,True,724,7.0,16.0,41.77002,-87.653033473
24375,01/11/2019 07:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,222,2.0,4.0,41.810836292,-87.60392204
24376,01/11/2019 08:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,2533,25.0,37.0,41.910469919,-87.751645139
24377,01/11/2019 08:57:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,1115,11.0,28.0,41.878455417,-87.73295131
24378,01/11/2019 10:30:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,111,1.0,4.0,41.875679322,-87.62657476
11565231,01/12/2019 10:30:00 PM,THEFT,OVER $500,STREET,False,False,1432,14.0,32.0,41.92301979,-87.682699405
24379,01/12/2019 12:45:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,422,4.0,7.0,41.751064764,-87.56258312
11566267,01/13/2019 10:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,814,8.0,22.0,41.80853006,-87.752960732
24381,01/15/2019 01:22:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1122,11.0,37.0,41.890532455,-87.723502246
11567279,01/15/2019 10:00:00 AM,THEFT,OVER $500,STREET,False,False,1524,15.0,37.0,41.896721939,-87.759960813
12925061,01/16/2019 03:20:00 AM,THEFT,OVER $500,APARTMENT,False,False,331,3.0,5.0,,
11570044,01/17/2019 01:45:00 PM,THEFT,OVER $500,STREET,False,False,2534,25.0,26.0,41.907786605,-87.728903688
12509305,01/18/2019 12:00:00 AM,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,False,1724,17.0,33.0,,
24383,01/19/2019 01:22:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1023,10.0,24.0,41.852534276,-87.690560725
24384,01/19/2019 01:50:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,False,True,1732,17.0,30.0,41.942746559,-87.726537284
11571824,01/19/2019 02:35:00 PM,THEFT,OVER $500,OTHER,False,False,1831,18.0,42.0,41.893106637,-87.640310047
12615457,01/19/2019 12:00:00 PM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,SCHOOL - PUBLIC GROUNDS,False,False,222,2.0,4.0,,
24382,01/19/2019 12:18:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,2221,22.0,21.0,41.735716764,-87.668604253
11572286,01/20/2019 04:00:00 AM,THEFT,OVER $500,STREET,False,False,332,3.0,5.0,41.76623799,-87.5770382
24385,01/20/2019 11:23:00 AM,HOMICIDE,FIRST DEGREE MURDER,PORCH,False,False,611,6.0,17.0,41.750341579,-87.664414911
12653855,01/22/2019 01:45:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1114,11.0,28.0,,
24387,01/22/2019 05:26:00 AM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,1131,11.0,24.0,41.872461439,-87.733374572
11576141,01/24/2019 03:15:00 PM,THEFT,FROM BUILDING,OTHER,False,False,1832,18.0,42.0,41.89364542,-87.634122793
11576041,01/24/2019 09:40:00 AM,THEFT,OVER $500,STREET,False,False,1122,11.0,28.0,41.88074666,-87.724054318
12980651,01/24/2019 12:00:00 AM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,831,8.0,17.0,,
24388,01/25/2019 02:51:00 AM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,True,513,5.0,9.0,41.699161184,-87.611102829
11576969,01/25/2019 12:55:00 PM,THEFT,OVER $500,CTA TRAIN,False,False,1122,11.0,28.0,41.884994578,-87.71733391
12929410,01/27/2019 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,True,1414,14.0,1.0,,
11579558,01/28/2019 03:30:00 PM,ASSAULT,SIMPLE,STREET,False,False,1225,12.0,27.0,41.877039418,-87.6777536
24389,01/28/2019 09:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,832,8.0,17.0,41.767805108,-87.683328051
24798,01/28/2019 09:15:00 AM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,722,7.0,20.0,41.775380274,-87.631698738
12774843,01/28/2019 10:10:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,232,2.0,20.0,,
24390,01/29/2019 02:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,813,8.0,13.0,41.79260989,-87.726822279
11580604,01/29/2019 05:47:00 PM,THEFT,OVER $500,STREET,False,False,1935,19.0,43.0,41.92997759,-87.648918387
13179880,01/30/2019 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,832,8.0,17.0,,
24391,01/31/2019 11:45:00 AM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,True,332,3.0,5.0,41.767852431,-87.588925347
12569190,01/31/2019 12:00:00 AM,THEFT,OVER $500,SCHOOL - PUBLIC GROUNDS,False,False,1524,15.0,37.0,,
24393,02/01/2019 02:16:00 AM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,False,False,414,4.0,8.0,41.753370301,-87.580429004
12689565,02/01/2019 12:01:00 AM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,1922,19.0,32.0,,
24607,02/02/2019 05:03:00 PM,HOMICIDE,FIRST DEGREE MURDER,RESTAURANT,True,False,831,8.0,17.0,41.77327712,-87.703006844
24395,02/03/2019 02:34:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,323,3.0,8.0,41.758626359,-87.601350551
24396,02/03/2019 02:40:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,323,3.0,8.0,41.758626359,-87.601350551
24394,02/03/2019 05:45:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,311,3.0,20.0,41.784611316,-87.622204191
12914696,02/05/2019 08:00:00 PM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,1421,14.0,26.0,,
24397,02/05/2019 11:16:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,611,6.0,17.0,41.751181266,-87.663460692
12319016,02/06/2019 04:00:00 PM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,323,3.0,6.0,,
24398,02/06/2019 06:45:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1132,11.0,24.0,41.867073203,-87.72582526
24399,02/06/2019 10:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,732,7.0,6.0,41.764608158,-87.641529674
11589974,02/08/2019 05:03:00 PM,ASSAULT,SIMPLE,STREET,False,False,1833,18.0,2.0,41.89833738,-87.627283663
24401,02/09/2019 08:35:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1511,15.0,29.0,41.894738195,-87.773377429
24400,02/09/2019 12:07:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,True,1223,12.0,27.0,41.884156374,-87.672682817
24402,02/10/2019 05:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,722,7.0,6.0,41.77376522,-87.633267065
11591481,02/10/2019 09:53:00 AM,BATTERY,SIMPLE,OTHER,False,False,2534,25.0,26.0,41.909806865,-87.73213594
24403,02/10/2019 10:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,332,3.0,5.0,41.767311251,-87.581255746
24404,02/10/2019 11:58:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1235,12.0,11.0,41.85524189,-87.645391738
24548,02/13/2019 08:18:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1011,10.0,24.0,41.866193999,-87.723557378
24406,02/13/2019 08:54:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1532,15.0,37.0,41.892241945,-87.748798864
24407,02/14/2019 01:39:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,1133,11.0,28.0,41.87603825,-87.714438372
11595833,02/14/2019 05:30:00 PM,ASSAULT,SIMPLE,CTA TRAIN,False,False,1214,12.0,42.0,41.885700244,-87.641726854
24409,02/14/2019 11:30:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,2412,24.0,50.0,41.999979246,-87.707036051
24410,02/16/2019 01:14:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1134,11.0,24.0,41.87217952,-87.708299898
11597218,02/16/2019 02:20:00 AM,BATTERY,SIMPLE,SIDEWALK,False,False,1824,18.0,2.0,41.90316534,-87.629210442
11598334,02/17/2019 03:10:00 AM,BATTERY,SIMPLE,STREET,False,False,1924,19.0,44.0,41.945993724,-87.655543789
24411,02/17/2019 07:14:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,923,9.0,14.0,41.802068832,-87.687929512
12277930,02/18/2019 05:00:00 AM,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,False,False,433,4.0,10.0,,
13020065,02/19/2019 09:00:00 AM,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,False,False,633,6.0,9.0,,
12400494,02/20/2019 12:50:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,511,5.0,8.0,,
24415,02/21/2019 03:24:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1011,10.0,24.0,41.862832799,-87.716970311
24414,02/21/2019 11:57:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1131,11.0,28.0,41.873781921,-87.737687526
11604115,02/22/2019 08:30:00 PM,BATTERY,SIMPLE,STREET,False,False,1831,18.0,42.0,41.89246019,-87.628780784
24416,02/22/2019 12:56:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,822,8.0,14.0,41.792728507,-87.705984683
24417,02/23/2019 12:43:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,True,1524,15.0,37.0,41.896721646,-87.759902047
11606138,02/24/2019 07:51:00 AM,ASSAULT,SIMPLE,OTHER,False,False,1122,11.0,28.0,41.87855794,-87.720667487
24419,02/25/2019 06:25:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1731,17.0,45.0,41.946243255,-87.737649422
24421,02/27/2019 12:01:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,723,7.0,20.0,41.775652068,-87.640762098
11610397,03/01/2019 02:40:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,835,8.0,18.0,41.735346079,-87.693218046
12675163,03/01/2019 08:00:00 AM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,False,False,212,2.0,3.0,,
12382804,03/01/2019 12:00:00 AM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,True,812,8.0,13.0,,
24422,03/02/2019 03:22:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,1212,12.0,1.0,41.899400259,-87.685624335
24423,03/02/2019 03:34:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,True,1533,15.0,28.0,41.88012367,-87.74940138
24424,03/03/2019 01:35:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,False,False,733,7.0,6.0,41.762485723,-87.652834495
11615877,03/04/2019 12:15:00 PM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1611,16.0,41.0,42.012295923,-87.806631208
12264443,03/05/2019 11:30:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,331,3.0,5.0,,
24425,03/05/2019 11:53:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1131,11.0,28.0,41.876609629,-87.742688095
12634309,03/05/2019 12:00:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,True,812,8.0,13.0,,
11613900,03/05/2019 12:01:00 AM,THEFT,OVER $500,STREET,False,False,1712,17.0,39.0,41.969142924,-87.72805557
24426,03/08/2019 01:04:00 AM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,True,False,1831,18.0,42.0,41.893646347,-87.635628657
24427,03/08/2019 03:36:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1722,17.0,39.0,41.959119468,-87.728271764
11616661,03/08/2019 09:11:00 AM,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,2422,24.0,49.0,42.019399237,-87.675049485
24428,03/10/2019 06:39:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1532,15.0,37.0,41.892593987,-87.745725183
11619887,03/11/2019 06:00:00 PM,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,False,False,2211,22.0,19.0,41.683935861,-87.721810757
24429,03/12/2019 05:12:00 PM,HOMICIDE,FIRST DEGREE MURDER,RESTAURANT,True,False,221,2.0,4.0,41.809519024,-87.607384952
12739267,03/12/2019 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,612,6.0,21.0,,
11623646,03/13/2019 05:00:00 PM,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,False,2422,24.0,49.0,42.019399237,-87.675049485
11621871,03/13/2019 05:19:00 PM,ASSAULT,AGGRAVATED: OTHER FIREARM,RESIDENCE,True,False,1512,15.0,29.0,41.882988527,-87.774750634
24430,03/13/2019 12:50:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,611,6.0,17.0,41.750321833,-87.666210811
24432,03/14/2019 02:55:00 AM,HOMICIDE,FIRST DEGREE MURDER,HOTEL,True,False,2232,22.0,34.0,41.711714647,-87.642954141
24433,03/14/2019 04:36:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,733,7.0,6.0,41.761514559,-87.647350443
12633618,03/14/2019 08:35:00 PM,ASSAULT,SIMPLE,APARTMENT,False,False,331,3.0,5.0,,
24434,03/14/2019 10:52:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1121,11.0,26.0,41.899227636,-87.708958174
11624281,03/15/2019 03:20:00 PM,ASSAULT,SIMPLE,STREET,False,False,422,4.0,7.0,41.749137925,-87.56376052
24435,03/15/2019 07:56:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,731,7.0,6.0,41.7592783,-87.633303591
24436,03/16/2019 02:31:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,412,4.0,8.0,41.741170915,-87.585745319
11630496,03/16/2019 11:35:00 AM,THEFT,FROM BUILDING,BAR OR TAVERN,False,False,1911,19.0,47.0,,
12414007,03/17/2019 01:00:00 AM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,True,1732,17.0,30.0,,
24437,03/17/2019 01:54:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,923,9.0,14.0,41.793772993,-87.689420934
24438,03/17/2019 05:50:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1013,10.0,22.0,41.847896293,-87.725302041
11626483,03/18/2019 01:00:00 AM,THEFT,OVER $500,STREET,False,False,833,8.0,18.0,41.755008548,-87.730148696
11627017,03/18/2019 03:39:00 PM,ASSAULT,SIMPLE,SIDEWALK,False,False,1513,15.0,29.0,41.865503066,-87.771003981
24439,03/18/2019 07:42:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,311,3.0,20.0,41.784728458,-87.618968921
11632505,03/20/2019 01:00:00 AM,THEFT,OVER $500,OTHER,False,False,2433,24.0,48.0,,
12338518,03/20/2019 10:54:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1733,17.0,33.0,,
24443,03/22/2019 03:20:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,613,6.0,21.0,41.740913387,-87.647404863
11631758,03/22/2019 06:30:00 PM,BATTERY,SIMPLE,STREET,False,False,622,6.0,21.0,41.74652661,-87.643922505
24442,03/22/2019 11:55:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,432,4.0,10.0,41.711483998,-87.536488614
24444,03/23/2019 03:50:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1832,18.0,42.0,41.895287937,-87.631214259
24446,03/24/2019 01:51:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1122,11.0,27.0,41.890402145,-87.71657313
13211898,03/24/2019 02:00:00 AM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,True,1421,14.0,26.0,,
24445,03/24/2019 02:33:00 AM,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,True,False,1412,14.0,35.0,41.931961083,-87.713056469
24447,03/25/2019 01:53:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,524,5.0,34.0,41.680631865,-87.659049559
11634717,03/25/2019 09:55:00 PM,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,2422,24.0,49.0,42.019399237,-87.675049485
12536506,03/26/2019 03:15:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1935,19.0,43.0,,
24449,03/26/2019 10:27:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,925,9.0,3.0,41.813164917,-87.634620968
24448,03/26/2019 12:21:00 AM,HOMICIDE,FIRST DEGREE MURDER,BASEMENT,False,False,1522,15.0,28.0,41.8810902,-87.758760245
24450,03/27/2019 07:48:00 PM,HOMICIDE,FIRST DEGREE MURDER,GAS STATION,False,False,1112,11.0,27.0,41.902365801,-87.716854733
24453,03/28/2019 07:22:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1531,15.0,37.0,41.899453778,-87.752035309
11638354,03/28/2019 11:30:00 AM,BATTERY,SIMPLE,RESIDENCE,False,False,211,2.0,3.0,41.831050285,-87.622699469
24452,03/28/2019 12:05:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,421,4.0,7.0,41.752656763,-87.56140233
24451,03/28/2019 12:55:00 AM,HOMICIDE,FIRST DEGREE MURDER,AUTO,False,False,423,4.0,7.0,41.740262274,-87.557553257
24455,03/29/2019 05:06:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,633,6.0,8.0,41.727096769,-87.603034703
24456,03/29/2019 07:48:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,822,8.0,23.0,41.787032553,-87.711250708
24454,03/29/2019 12:47:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,911,9.0,12.0,41.823383662,-87.712326147
24457,03/31/2019 04:59:00 AM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,False,False,1122,11.0,27.0,41.890607251,-87.721055519
24458,03/31/2019 07:35:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,713,7.0,16.0,41.783122356,-87.663494988
12246741,04/01/2019 01:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,513,5.0,9.0,,
12980459,04/01/2019 07:00:00 AM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,VEHICLE - COMMERCIAL,False,False,911,9.0,12.0,,
24460,04/01/2019 08:29:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1131,11.0,24.0,41.870932257,-87.744921277
24461,04/01/2019 08:50:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1131,11.0,24.0,41.870932257,-87.744921277
24463,04/01/2019 11:55:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,621,6.0,17.0,41.753839308,-87.635594607
24462,04/01/2019 11:55:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,621,6.0,17.0,41.753839308,-87.635594607
